support_id,support_depth,support_families,support_columns,support_values,support_definition,support_query_json,complement_definition,failure_predicate,failure_mode,metric,minimum_effect,expected_direction,threshold_basis,n_site_rows,n_complement_rows,n_site_clusters,n_complement_clusters,n_shared_clusters,site_class_counts_json,complement_class_counts_json,site_class_means_json,complement_class_means_json,site_loss,complement_loss,site_relative_contrast,site_balanced_accuracy,complement_balanced_accuracy,registry_threshold,threshold_crossed,predicate_semantics_pass,transition_midpoint_smd,predictor_missing_fraction_smd,matching_variables,exposure_normalization,complement_admissible,initial_status,matching_check_json,candidate_test_id,record_id,relation,carrier,subclass,confirmation_eligible,permutation_p,permutation_count,permutation_method,point_estimate,independent_cluster_count,loo_successful_count,loo_min,loo_max,direction_consistency,bootstrap_requested,bootstrap_successful_count,bootstrap_ci_low,bootstrap_ci_high,bootstrap_positive_share,resampling_unit,uncertainty_method,resampling_selected,resampling_selection_status,effect_pass,resampling_design_eligible,permutation_q_record_predicate,permutation_q_global,cluster_sensitivity_pass,multiplicity_pass,admissible_control_count,alternative_control_count,median_control_site_relative_contrast,median_control_adjusted_contrast,positive_control_adjusted_share,control_robustness_pass,control_robustness_status,eligible_control_records_json,candidate_status,fl_maturity
c683c10822cc59ae7587,1,seam_relative,seam_relative_region,far,seam_relative:seam_relative_region=far,"[{""column"": ""seam_relative_region"", ""operator"": ""eq"", ""support_family"": ""seam_relative"", ""value"": ""far""}]",NOT (seam_relative:seam_relative_region=far) within same record and discovery partition,relation_separation_attenuation,attenuation,margin_loss,0.1,site_greater_than_complement,predeclared minimum true-class-margin attenuation,27,33,4,4,4,"{""C"": 15, ""Cp2"": 12}","{""C"": 9, ""Cp2"": 24}","{""C"": -0.9679571728310686, ""Cp2"": -0.7747250389296351}","{""C"": -0.14325452505432973, ""Cp2"": -0.8145665336408641}",-0.8713411058803519,-0.4789105293475969,-0.3924305765327549,1.0,0.8888888888888888,0.9,False,True,1.5115491362506062,0.0,true_regime;object_cluster_overlap;transition_midpoint_audit;predictor_missingness_audit,equal-weight class-balanced loss; site and complement evaluated on discovery-only observations,True,contrast_computable,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": true, ""site_class_support"": true, ""site_clusters"": true, ""site_rows"": true}",06c0fda33bace5cfdfb99901,C_vs_Cp2__stability_core_3,C_vs_Cp2,stability_core_3,C2_localization-limited,True,0.9833887043189369,300,within_object_class_support_label_permutation,-0.3924305765327549,4,3,-0.3856142006992338,-0.3786114530842777,0.0,300,202,-0.39538946202306247,-0.36236335254269597,0.0,object_cluster,leave-one-object-out sensitivity plus object-cluster bootstrap,True,selected_by_outcome_blind_record_predicate_top_k,False,True,1.0,1.0,False,False,,,,,,False,not_evaluated,[],discovery_signal_below_minimum_effect,below_FL2
c683c10822cc59ae7587,1,seam_relative,seam_relative_region,far,seam_relative:seam_relative_region=far,"[{""column"": ""seam_relative_region"", ""operator"": ""eq"", ""support_family"": ""seam_relative"", ""value"": ""far""}]",NOT (seam_relative:seam_relative_region=far) within same record and discovery partition,local_criterion_breach,threshold_breach,misclassification_loss,0.1,site_greater_than_complement,registry threshold crossed locally while complement remains above threshold,27,33,4,4,4,"{""C"": 15, ""Cp2"": 12}","{""C"": 9, ""Cp2"": 24}","{""C"": 0.0, ""Cp2"": 0.0}","{""C"": 0.2222222222222222, ""Cp2"": 0.0}",0.0,0.1111111111111111,-0.1111111111111111,1.0,0.8888888888888888,0.9,False,False,1.5115491362506062,0.0,true_regime;object_cluster_overlap;transition_midpoint_audit;predictor_missingness_audit,equal-weight class-balanced loss; site and complement evaluated on discovery-only observations,True,contrast_computable,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": true, ""site_class_support"": true, ""site_clusters"": true, ""site_rows"": true}",64b09890e2a29ff04e6eb7fa,C_vs_Cp2__stability_core_3,C_vs_Cp2,stability_core_3,C2_localization-limited,True,1.0,300,within_object_class_support_label_permutation,-0.1111111111111111,4,3,-0.1111111111111111,-0.1111111111111111,0.0,300,210,-0.1111111111111111,-0.1111111111111111,0.0,object_cluster,leave-one-object-out sensitivity plus object-cluster bootstrap,True,selected_by_outcome_blind_record_predicate_top_k,False,True,1.0,1.0,False,False,,,,,,False,not_evaluated,[],discovery_signal_below_predicate_threshold,below_FL2
c683c10822cc59ae7587,1,seam_relative,seam_relative_region,far,seam_relative:seam_relative_region=far,"[{""column"": ""seam_relative_region"", ""operator"": ""eq"", ""support_family"": ""seam_relative"", ""value"": ""far""}]",NOT (seam_relative:seam_relative_region=far) within same record and discovery partition,log_loss_attenuation,attenuation,log_loss,0.1,site_greater_than_complement,predeclared minimum class-balanced log-loss increase,27,33,4,4,4,"{""C"": 15, ""Cp2"": 12}","{""C"": 9, ""Cp2"": 24}","{""C"": 0.016192487504920545, ""Cp2"": 0.12010413066420539}","{""C"": 1.0608297087318146, ""Cp2"": 0.09812992374250966}",0.06814830908456297,0.5794798162371622,-0.5113315071525992,1.0,0.8888888888888888,0.9,False,True,1.5115491362506062,0.0,true_regime;object_cluster_overlap;transition_midpoint_audit;predictor_missingness_audit,equal-weight class-balanced loss; site and complement evaluated on discovery-only observations,True,contrast_computable,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": true, ""site_class_support"": true, ""site_clusters"": true, ""site_rows"": true}",1d262dd4f90cdaf15175b799,C_vs_Cp2__stability_core_3,C_vs_Cp2,stability_core_3,C2_localization-limited,True,0.9900332225913622,300,within_object_class_support_label_permutation,-0.5113315071525992,4,3,-0.5078317919247638,-0.5036966134042535,0.0,300,211,-0.5131548771921274,-0.4845998091698259,0.0,object_cluster,leave-one-object-out sensitivity plus object-cluster bootstrap,True,selected_by_outcome_blind_record_predicate_top_k,False,True,1.0,1.0,False,False,,,,,,False,not_evaluated,[],discovery_signal_below_minimum_effect,below_FL2
c683c10822cc59ae7587,1,seam_relative,seam_relative_region,far,seam_relative:seam_relative_region=far,"[{""column"": ""seam_relative_region"", ""operator"": ""eq"", ""support_family"": ""seam_relative"", ""value"": ""far""}]",NOT (seam_relative:seam_relative_region=far) within same record and discovery partition,measurement_missingness_concentration,missingness_concentration,predictor_missing_any,0.1,site_greater_than_complement,predeclared minimum concentration of undefined carrier measurements,27,33,4,4,4,"{""C"": 15, ""Cp2"": 12}","{""C"": 9, ""Cp2"": 24}","{""C"": 0.0, ""Cp2"": 0.0}","{""C"": 0.0, ""Cp2"": 0.0}",0.0,0.0,0.0,1.0,0.8888888888888888,0.9,False,True,1.5115491362506062,0.0,true_regime;object_cluster_overlap;transition_midpoint_audit;predictor_missingness_audit,equal-weight class-balanced loss; site and complement evaluated on discovery-only observations,True,contrast_computable,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": true, ""site_class_support"": true, ""site_clusters"": true, ""site_rows"": true}",bfa569fbae807b7f50c3389f,C_vs_Cp2__stability_core_3,C_vs_Cp2,stability_core_3,C2_localization-limited,True,1.0,300,within_object_class_support_label_permutation,0.0,4,3,0.0,0.0,0.0,300,200,0.0,0.0,0.0,object_cluster,leave-one-object-out sensitivity plus object-cluster bootstrap,True,selected_by_outcome_blind_record_predicate_top_k,False,True,1.0,1.0,False,False,,,,,,False,not_evaluated,[],discovery_signal_below_minimum_effect,below_FL2
8eb760d133ac749e3327,1,scale_band,scale_band,early,scale_band:scale_band=early,"[{""column"": ""scale_band"", ""operator"": ""eq"", ""support_family"": ""scale_band"", ""value"": ""early""}]",NOT (scale_band:scale_band=early) within same record and discovery partition,relation_separation_attenuation,attenuation,margin_loss,0.1,site_greater_than_complement,predeclared minimum true-class-margin attenuation,24,36,3,4,3,"{""C"": 6, ""Cp2"": 18}","{""C"": 18, ""Cp2"": 18}","{""C"": -0.2504749516942269, ""Cp2"": -0.8262799380978867}","{""C"": -0.7947665893216463, ""Cp2"": -0.7762921327096888}",-0.5383774448960568,-0.7855293610156675,0.24715191611961074,0.9166666666666666,0.9722222222222222,0.9,False,True,-3.100127858841508,0.0,true_regime;object_cluster_overlap;transition_midpoint_audit;predictor_missingness_audit,equal-weight class-balanced loss; site and complement evaluated on discovery-only observations,True,contrast_computable,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": true, ""site_class_support"": true, ""site_clusters"": true, ""site_rows"": true}",6245ba057e644b9e27fe98d6,C_vs_Cp2__stability_core_3,C_vs_Cp2,stability_core_3,C2_localization-limited,True,0.38870431893687707,300,within_object_class_support_label_permutation,0.24715191611961074,4,3,0.2114183241225971,0.21280201640885688,1.0,300,208,0.13514225492228293,0.24715191611961074,1.0,object_cluster,leave-one-object-out sensitivity plus object-cluster bootstrap,True,selected_by_outcome_blind_record_predicate_top_k,True,True,1.0,1.0,True,False,,,,,,False,not_evaluated,[],multiplicity_not_survived,below_FL2
8eb760d133ac749e3327,1,scale_band,scale_band,early,scale_band:scale_band=early,"[{""column"": ""scale_band"", ""operator"": ""eq"", ""support_family"": ""scale_band"", ""value"": ""early""}]",NOT (scale_band:scale_band=early) within same record and discovery partition,local_criterion_breach,threshold_breach,misclassification_loss,0.1,site_greater_than_complement,registry threshold crossed locally while complement remains above threshold,24,36,3,4,3,"{""C"": 6, ""Cp2"": 18}","{""C"": 18, ""Cp2"": 18}","{""C"": 0.16666666666666666, ""Cp2"": 0.0}","{""C"": 0.05555555555555555, ""Cp2"": 0.0}",0.08333333333333333,0.027777777777777776,0.05555555555555555,0.9166666666666666,0.9722222222222222,0.9,False,False,-3.100127858841508,0.0,true_regime;object_cluster_overlap;transition_midpoint_audit;predictor_missingness_audit,equal-weight class-balanced loss; site and complement evaluated on discovery-only observations,True,contrast_computable,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": true, ""site_class_support"": true, ""site_clusters"": true, ""site_rows"": true}",89d199489af5e86742dc88ef,C_vs_Cp2__stability_core_3,C_vs_Cp2,stability_core_3,C2_localization-limited,True,0.7674418604651163,300,within_object_class_support_label_permutation,0.05555555555555555,4,3,0.047619047619047616,0.047619047619047616,1.0,300,224,0.015151515151515152,0.05555555555555555,1.0,object_cluster,leave-one-object-out sensitivity plus object-cluster bootstrap,True,selected_by_outcome_blind_record_predicate_top_k,False,True,1.0,1.0,True,False,,,,,,False,not_evaluated,[],discovery_signal_below_predicate_threshold,below_FL2
8eb760d133ac749e3327,1,scale_band,scale_band,early,scale_band:scale_band=early,"[{""column"": ""scale_band"", ""operator"": ""eq"", ""support_family"": ""scale_band"", ""value"": ""early""}]",NOT (scale_band:scale_band=early) within same record and discovery partition,log_loss_attenuation,attenuation,log_loss,0.1,site_greater_than_complement,predeclared minimum class-balanced log-loss increase,24,36,3,4,3,"{""C"": 6, ""Cp2"": 18}","{""C"": 18, ""Cp2"": 18}","{""C"": 1.0579765730256911, ""Cp2"": 0.09207249072010432}","{""C"": 0.19124973627811073, ""Cp2"": 0.11883682804604552}",0.5750245318728977,0.15504328216207813,0.41998124971081957,0.9166666666666666,0.9722222222222222,0.9,False,True,-3.100127858841508,0.0,true_regime;object_cluster_overlap;transition_midpoint_audit;predictor_missingness_audit,equal-weight class-balanced loss; site and complement evaluated on discovery-only observations,True,contrast_computable,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": true, ""site_class_support"": true, ""site_clusters"": true, ""site_rows"": true}",85ad313e081399b07fff0685,C_vs_Cp2__stability_core_3,C_vs_Cp2,stability_core_3,C2_localization-limited,True,0.25249169435215946,300,within_object_class_support_label_permutation,0.41998124971081957,4,3,0.38914454796753584,0.38969165476604,1.0,300,205,0.2801159552412572,0.4199812497108196,1.0,object_cluster,leave-one-object-out sensitivity plus object-cluster bootstrap,True,selected_by_outcome_blind_record_predicate_top_k,True,True,1.0,1.0,True,False,,,,,,False,not_evaluated,[],multiplicity_not_survived,below_FL2
8eb760d133ac749e3327,1,scale_band,scale_band,early,scale_band:scale_band=early,"[{""column"": ""scale_band"", ""operator"": ""eq"", ""support_family"": ""scale_band"", ""value"": ""early""}]",NOT (scale_band:scale_band=early) within same record and discovery partition,measurement_missingness_concentration,missingness_concentration,predictor_missing_any,0.1,site_greater_than_complement,predeclared minimum concentration of undefined carrier measurements,24,36,3,4,3,"{""C"": 6, ""Cp2"": 18}","{""C"": 18, ""Cp2"": 18}","{""C"": 0.0, ""Cp2"": 0.0}","{""C"": 0.0, ""Cp2"": 0.0}",0.0,0.0,0.0,0.9166666666666666,0.9722222222222222,0.9,False,True,-3.100127858841508,0.0,true_regime;object_cluster_overlap;transition_midpoint_audit;predictor_missingness_audit,equal-weight class-balanced loss; site and complement evaluated on discovery-only observations,True,contrast_computable,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": true, ""site_class_support"": true, ""site_clusters"": true, ""site_rows"": true}",8cfbe626a3b78e4cba08e9b6,C_vs_Cp2__stability_core_3,C_vs_Cp2,stability_core_3,C2_localization-limited,True,1.0,300,within_object_class_support_label_permutation,0.0,4,3,0.0,0.0,0.0,300,202,0.0,0.0,0.0,object_cluster,leave-one-object-out sensitivity plus object-cluster bootstrap,True,selected_by_outcome_blind_record_predicate_top_k,False,True,1.0,1.0,False,False,,,,,,False,not_evaluated,[],discovery_signal_below_minimum_effect,below_FL2
890e6d08d9d2cd59f857,1,seam_relative,seam_relative_region,near,seam_relative:seam_relative_region=near,"[{""column"": ""seam_relative_region"", ""operator"": ""eq"", ""support_family"": ""seam_relative"", ""value"": ""near""}]",NOT (seam_relative:seam_relative_region=near) within same record and discovery partition,relation_separation_attenuation,attenuation,margin_loss,0.1,site_greater_than_complement,predeclared minimum true-class-margin attenuation,22,38,3,4,3,"{""C"": 8, ""Cp2"": 14}","{""C"": 16, ""Cp2"": 22}","{""C"": -0.03616224146004832, ""Cp2"": -0.7894636816139388}","{""C"": -0.9699593991421631, ""Cp2"": -0.8088093514518733}",-0.41281296153699354,-0.8893843752970182,0.47657141376002465,0.875,1.0,0.9,True,True,-0.9951122268688642,0.0,true_regime;object_cluster_overlap;transition_midpoint_audit;predictor_missingness_audit,equal-weight class-balanced loss; site and complement evaluated on discovery-only observations,True,contrast_computable,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": true, ""site_class_support"": true, ""site_clusters"": true, ""site_rows"": true}",2c290a5f9c550692e7934000,C_vs_Cp2__stability_core_3,C_vs_Cp2,stability_core_3,C2_localization-limited,True,1.0,0,not_resampled_predeclared_cap,0.47657141376002465,4,0,,,,300,0,,,,object_cluster,not_resampled_predeclared_cap,False,not_resampled_predeclared_cap,True,True,1.0,1.0,False,False,,,,,,False,not_evaluated,[],not_resampled_predeclared_cap,below_FL2
890e6d08d9d2cd59f857,1,seam_relative,seam_relative_region,near,seam_relative:seam_relative_region=near,"[{""column"": ""seam_relative_region"", ""operator"": ""eq"", ""support_family"": ""seam_relative"", ""value"": ""near""}]",NOT (seam_relative:seam_relative_region=near) within same record and discovery partition,local_criterion_breach,threshold_breach,misclassification_loss,0.1,site_greater_than_complement,registry threshold crossed locally while complement remains above threshold,22,38,3,4,3,"{""C"": 8, ""Cp2"": 14}","{""C"": 16, ""Cp2"": 22}","{""C"": 0.25, ""Cp2"": 0.0}","{""C"": 0.0, ""Cp2"": 0.0}",0.125,0.0,0.125,0.875,1.0,0.9,True,True,-0.9951122268688642,0.0,true_regime;object_cluster_overlap;transition_midpoint_audit;predictor_missingness_audit,equal-weight class-balanced loss; site and complement evaluated on discovery-only observations,True,contrast_computable,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": true, ""site_class_support"": true, ""site_clusters"": true, ""site_rows"": true}",498c86cb3c702f54d2660a3e,C_vs_Cp2__stability_core_3,C_vs_Cp2,stability_core_3,C2_localization-limited,True,1.0,0,not_resampled_predeclared_cap,0.125,4,0,,,,300,0,,,,object_cluster,not_resampled_predeclared_cap,False,not_resampled_predeclared_cap,True,True,1.0,1.0,False,False,,,,,,False,not_evaluated,[],not_resampled_predeclared_cap,below_FL2
